"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016281","CC","GO:0016281","eukaryotic translation initiation factor 4F complex","1/11","12/18602",0.00707506328960006,0.0306503713517978,0.0134431453297359,"eif4e2",1
"GO:0016581","CC","GO:0016581","NuRD complex","1/11","13/18602",0.00766259283794946,0.0306503713517978,0.0134431453297359,"chd5",1
"GO:0090545","CC","GO:0090545","CHD-type complex","1/11","13/18602",0.00766259283794946,0.0306503713517978,0.0134431453297359,"chd5",1
"GO:0017111","MF","GO:0017111","nucleoside-triphosphatase activity","5/13","430/17771",8.88469359754792e-06,0.000173030229198926,8.40632692464419e-05,"dnajc27/dnm3a/rhogd/chd5/gbp3",5
"GO:0016462","MF","GO:0016462","pyrophosphatase activity","5/13","485/17771",1.59236907008476e-05,0.000173030229198926,8.40632692464419e-05,"dnajc27/dnm3a/rhogd/chd5/gbp3",5
"GO:0016818","MF","GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","5/13","495/17771",1.75745090585921e-05,0.000173030229198926,8.40632692464419e-05,"dnajc27/dnm3a/rhogd/chd5/gbp3",5
"GO:0016817","MF","GO:0016817","hydrolase activity, acting on acid anhydrides","5/13","496/17771",1.77466901742488e-05,0.000173030229198926,8.40632692464419e-05,"dnajc27/dnm3a/rhogd/chd5/gbp3",5
"GO:0003924","MF","GO:0003924","GTPase activity","4/13","342/17771",8.39974195169652e-05,0.000655179872232329,0.000318306010801131,"dnajc27/dnm3a/rhogd/gbp3",4
"GO:0005525","MF","GO:0005525","GTP binding","4/13","497/17771",0.000353472027805704,0.00229756818073708,0.00111622745622854,"dnajc27/dnm3a/rhogd/gbp3",4
"GO:0000287","MF","GO:0000287","magnesium ion binding","2/13","108/17771",0.00273218296646639,0.0152221622417413,0.00739538246562332,"rps6ka4/ydjc",2
"GO:0000340","MF","GO:0000340","RNA 7-methylguanosine cap binding","1/13","10/17771",0.00729309569948622,0.0297758086378238,0.0144659799050156,"eif4e2",1
"GO:0140658","MF","GO:0140658","ATP-dependent chromatin remodeler activity","1/13","10/17771",0.00729309569948622,0.0297758086378238,0.0144659799050156,"chd5",1
"GO:0140097","MF","GO:0140097","catalytic activity, acting on DNA","2/13","183/17771",0.00763482272764713,0.0297758086378238,0.0144659799050156,"chd5/dnmt3ab",2
"GO:0000339","MF","GO:0000339","RNA cap binding","1/13","14/17771",0.0101965618493585,0.0361514465568164,0.0175634558170768,"eif4e2",1
